ID,EDUC,LOGWAGE,EXPER,ABILITY,MOTHERED,FATHERED,BRKNHOME,SIBLINGS 
77,1,2.43,5,0.88,12,12,0,3
77,1,2.42,6,0.88,12,12,0,3
77,1,2.69,7,0.88,12,12,0,3
77,1,2.96,8,0.88,12,12,0,3
77,1,2.93,9,0.88,12,12,0,3
77,1,2.87,10,0.88,12,12,0,3
78,0,1.47,5,-1.03,11,11,0,6
78,0,2.22,6,-1.03,11,11,0,6
78,0,2.22,7,-1.03,11,11,0,6
78,0,2.54,8,-1.03,11,11,0,6
78,0,0.68,9,-1.03,11,11,0,6
78,0,1.78,10,-1.03,11,11,0,6
78,0,1.94,11,-1.03,11,11,0,6
79,0,2.46,3,0.32,12,12,0,3
79,0,2.68,4,0.32,12,12,0,3
79,0,2.37,5,0.32,12,12,0,3
79,0,2.31,6,0.32,12,12,0,3
79,0,2.35,7,0.32,12,12,0,3
79,0,2.31,8,0.32,12,12,0,3
79,0,2.35,9,0.32,12,12,0,3
79,0,2.34,10,0.32,12,12,0,3
79,0,2.29,11,0.32,12,12,0,3
79,0,2.44,12,0.32,12,12,0,3
79,0,2.87,13,0.32,12,12,0,3
79,0,2.75,14,0.32,12,12,0,3
79,0,2.5,15,0.32,12,12,0,3
79,0,2.67,16,0.32,12,12,0,3
79,0,2.68,17,0.32,12,12,0,3
80,1,2.19,4,1.11,12,12,0,3
80,1,2.59,5,1.11,12,12,0,3
80,1,2.83,6,1.11,12,12,0,3
80,1,2.57,7,1.11,12,12,0,3
80,1,2.62,8,1.11,12,12,0,3
81,0,1.87,8,-0.87,8,12,1,2
81,0,1.78,9,-0.87,8,12,1,2
82,0,1.62,1,-0.05,11,9,0,2
83,0,2.7,3,0.44,12,12,0,2
83,0,2.65,4,0.44,12,12,0,2
83,0,2.65,5,0.44,12,12,0,2
83,0,2.71,6,0.44,12,12,0,2
83,0,2.7,7,0.44,12,12,0,2
83,0,1.95,8,0.44,12,12,0,2
83,0,2.14,9,0.44,12,12,0,2
83,0,2.21,10,0.44,12,12,0,2
83,0,2.19,11,0.44,12,12,0,2
83,0,2.11,12,0.44,12,12,0,2
83,0,2.26,13,0.44,12,12,0,2
83,0,2.34,14,0.44,12,12,0,2
83,0,2.27,15,0.44,12,12,0,2
83,0,2.31,16,0.44,12,12,0,2
83,0,2.16,17,0.44,12,12,0,2
84,0,1.69,2,1.56,12,18,0,3
84,1,2.59,2,1.56,12,18,0,3
84,1,2.67,3,1.56,12,18,0,3
84,1,2.72,4,1.56,12,18,0,3
84,1,2.78,5,1.56,12,18,0,3
84,1,2.94,6,1.56,12,18,0,3
84,1,2.64,7,1.56,12,18,0,3
84,1,3.07,8,1.56,12,18,0,3
84,1,2.89,9,1.56,12,18,0,3
84,1,2.86,10,1.56,12,18,0,3
84,1,2.85,11,1.56,12,18,0,3
84,1,2.91,12,1.56,12,18,0,3
84,1,2.96,13,1.56,12,18,0,3
85,0,1.85,2,0.04,12,12,0,4
85,0,2.21,3,0.04,12,12,0,4
85,0,2.43,4,0.04,12,12,0,4
85,0,2.39,7,0.04,12,12,0,4
85,0,2.5,8,0.04,12,12,0,4
85,0,2.36,9,0.04,12,12,0,4
85,0,2.51,10,0.04,12,12,0,4
85,0,3.07,11,0.04,12,12,0,4
85,0,2.57,12,0.04,12,12,0,4
85,0,2.54,13,0.04,12,12,0,4
86,0,1.79,5,0.15,12,13,0,4
86,0,2.3,6,0.15,12,13,0,4
86,0,2.57,7,0.15,12,13,0,4
86,0,2.07,8,0.15,12,13,0,4
86,0,1.92,9,0.15,12,13,0,4
86,0,1.55,11,0.15,12,13,0,4
86,0,1.77,12,0.15,12,13,0,4
86,0,1.74,13,0.15,12,13,0,4
86,0,1.37,14,0.15,12,13,0,4
86,0,2.01,17,0.15,12,13,0,4
87,1,1.85,1,0.68,12,18,0,0
87,1,2.5,2,0.68,12,18,0,0
87,1,2.46,3,0.68,12,18,0,0
87,1,2.35,4,0.68,12,18,0,0
87,1,2.56,5,0.68,12,18,0,0
87,1,2.83,6,0.68,12,18,0,0
87,1,3.19,7,0.68,12,18,0,0
87,1,3.05,8,0.68,12,18,0,0
87,1,3.34,9,0.68,12,18,0,0
87,1,3.39,10,0.68,12,18,0,0
87,1,3.37,11,0.68,12,18,0,0
87,1,3.4,12,0.68,12,18,0,0
87,1,3.51,13,0.68,12,18,0,0
88,0,1.96,4,0.73,12,16,0,3
88,0,1.76,5,0.73,12,16,0,3
88,0,1.86,6,0.73,12,16,0,3
88,0,2.27,7,0.73,12,16,0,3
88,0,2.53,8,0.73,12,16,0,3
89,1,1.91,3,0.45,12,12,1,6
89,1,2.15,4,0.45,12,12,1,6
89,1,1.98,5,0.45,12,12,1,6
89,1,2.34,6,0.45,12,12,1,6
89,1,2.37,7,0.45,12,12,1,6
89,1,2.68,8,0.45,12,12,1,6
89,1,2.5,9,0.45,12,12,1,6
89,1,2.69,10,0.45,12,12,1,6
89,1,2.79,11,0.45,12,12,1,6
89,1,2.77,12,0.45,12,12,1,6
89,1,2.73,13,0.45,12,12,1,6
89,1,2.7,14,0.45,12,12,1,6
89,1,2.93,15,0.45,12,12,1,6
90,0,2.31,2,0.79,15,18,1,6
90,0,1.91,7,0.79,15,18,1,6
90,0,1.65,8,0.79,15,18,1,6
90,0,1.81,9,0.79,15,18,1,6
90,0,1.84,10,0.79,15,18,1,6
90,0,2.71,11,0.79,15,18,1,6
90,0,2.77,12,0.79,15,18,1,6
90,1,2.86,12,0.79,15,18,1,6
90,1,2.36,14,0.79,15,18,1,6
91,0,1.87,2,-0.34,16,13,0,2
91,0,1.74,3,-0.34,16,13,0,2
91,0,2.13,5,-0.34,16,13,0,2
91,0,2.34,6,-0.34,16,13,0,2
91,0,1.83,7,-0.34,16,13,0,2
91,0,2.04,8,-0.34,16,13,0,2
91,0,1.93,10,-0.34,16,13,0,2
91,0,2.38,11,-0.34,16,13,0,2
91,0,1.81,12,-0.34,16,13,0,2
91,0,1.67,13,-0.34,16,13,0,2
91,0,1.63,14,-0.34,16,13,0,2
91,0,2.01,15,-0.34,16,13,0,2
91,0,2.1,16,-0.34,16,13,0,2
92,0,2.17,1,0.25,12,14,0,1
92,0,1.42,2,0.25,12,14,0,1
92,0,1.77,5,0.25,12,14,0,1
92,0,2.32,6,0.25,12,14,0,1
92,0,2.24,7,0.25,12,14,0,1
92,0,2.51,8,0.25,12,14,0,1
92,0,2.76,11,0.25,12,14,0,1
92,0,2.7,12,0.25,12,14,0,1
92,0,2.6,13,0.25,12,14,0,1
93,0,1.86,9,-0.48,12,12,1,1
93,0,2.15,10,-0.48,12,12,1,1
93,0,2.42,13,-0.48,12,12,1,1
93,0,2.66,14,-0.48,12,12,1,1
94,0,2.07,2,-1.39,12,12,0,1
94,0,2.01,3,-1.39,12,12,0,1
94,0,2.28,8,-1.39,12,12,0,1
94,0,2.29,13,-1.39,12,12,0,1
94,0,2.14,14,-1.39,12,12,0,1
95,0,2.15,3,-0.41,12,12,0,5
95,0,2.51,4,-0.41,12,12,0,5
95,0,2.47,5,-0.41,12,12,0,5
95,0,2.97,6,-0.41,12,12,0,5
95,0,2.6,7,-0.41,12,12,0,5
95,0,2.92,8,-0.41,12,12,0,5
95,0,2.86,9,-0.41,12,12,0,5
95,0,2.87,10,-0.41,12,12,0,5
95,0,2.86,11,-0.41,12,12,0,5
95,0,3.13,12,-0.41,12,12,0,5
95,0,3.23,13,-0.41,12,12,0,5
95,0,3.08,14,-0.41,12,12,0,5
95,0,2.99,15,-0.41,12,12,0,5
95,0,2.87,16,-0.41,12,12,0,5
95,0,2.83,17,-0.41,12,12,0,5
96,0,2.52,1,-1.04,12,8,0,4
96,0,1.72,2,-1.04,12,8,0,4
96,0,2.39,3,-1.04,12,8,0,4
96,0,2.48,4,-1.04,12,8,0,4
96,0,2.12,6,-1.04,12,8,0,4
96,0,2.41,7,-1.04,12,8,0,4
96,0,2.25,8,-1.04,12,8,0,4
96,0,2.5,9,-1.04,12,8,0,4
96,0,2.53,10,-1.04,12,8,0,4
96,0,2.22,11,-1.04,12,8,0,4
96,0,2.59,12,-1.04,12,8,0,4
96,0,2.73,13,-1.04,12,8,0,4
96,0,2.52,14,-1.04,12,8,0,4
96,0,2.67,15,-1.04,12,8,0,4
97,0,1.84,5,-0.14,11,10,0,3
97,0,1.94,6,-0.14,11,10,0,3
97,0,2.12,7,-0.14,11,10,0,3
97,0,2.24,8,-0.14,11,10,0,3
97,0,2.42,9,-0.14,11,10,0,3
97,0,2.48,10,-0.14,11,10,0,3
97,0,2.32,11,-0.14,11,10,0,3
97,0,2.49,12,-0.14,11,10,0,3
97,0,2.49,13,-0.14,11,10,0,3
98,0,1.49,4,-0.98,12,12,0,2
98,0,2.3,8,-0.98,12,12,0,2
98,0,2.28,9,-0.98,12,12,0,2
98,0,2.26,10,-0.98,12,12,0,2
98,0,2.27,11,-0.98,12,12,0,2
98,0,2.19,12,-0.98,12,12,0,2
98,0,2.43,13,-0.98,12,12,0,2
99,1,2.2,3,1.05,12,18,0,2
99,1,2.06,4,1.05,12,18,0,2
99,1,2.11,5,1.05,12,18,0,2
99,1,2.12,6,1.05,12,18,0,2
99,1,2.16,7,1.05,12,18,0,2
99,1,2.33,8,1.05,12,18,0,2
99,1,2.17,9,1.05,12,18,0,2
99,1,2.21,10,1.05,12,18,0,2
99,1,2.21,11,1.05,12,18,0,2
99,1,2.25,12,1.05,12,18,0,2
99,1,2.29,13,1.05,12,18,0,2
100,0,1.88,2,-1,12,12,0,2
100,0,1.81,3,-1,12,12,0,2
100,0,2.07,4,-1,12,12,0,2
100,0,2.2,5,-1,12,12,0,2
100,0,1.93,6,-1,12,12,0,2
100,0,2.15,7,-1,12,12,0,2
100,0,2.38,9,-1,12,12,0,2
100,0,2.11,10,-1,12,12,0,2
100,0,2.24,11,-1,12,12,0,2
100,0,2.22,12,-1,12,12,0,2
101,0,2.48,2,0.59,12,10,0,1
101,0,2.42,3,0.59,12,10,0,1
101,0,2.63,9,0.59,12,10,0,1
101,0,2.24,10,0.59,12,10,0,1
101,0,2.68,11,0.59,12,10,0,1
101,0,3.11,14,0.59,12,10,0,1
101,0,3.41,15,0.59,12,10,0,1
101,0,3.84,16,0.59,12,10,0,1
102,0,2.51,3,0.18,13,12,0,3
102,0,2.54,4,0.18,13,12,0,3
102,0,2.97,8,0.18,13,12,0,3
102,0,2.73,9,0.18,13,12,0,3
102,0,3.53,10,0.18,13,12,0,3
102,0,2.8,15,0.18,13,12,0,3
102,0,2.67,16,0.18,13,12,0,3
103,1,2.44,4,0.24,12,12,0,3
103,1,2.11,5,0.24,12,12,0,3
104,1,2.73,3,1.78,12,16,0,3
104,1,2.78,4,1.78,12,16,0,3
104,1,2.95,6,1.78,12,16,0,3
104,1,3.05,7,1.78,12,16,0,3
104,1,3.04,8,1.78,12,16,0,3
104,1,3.08,9,1.78,12,16,0,3
104,1,3.14,10,1.78,12,16,0,3
105,1,2.01,2,-0.02,12,8,0,2
105,1,1.93,2,-0.02,12,8,0,2
105,1,3.51,2,-0.02,12,8,0,2
105,1,3.02,3,-0.02,12,8,0,2
105,1,2.25,4,-0.02,12,8,0,2
105,1,2.33,5,-0.02,12,8,0,2
105,1,2.24,6,-0.02,12,8,0,2
105,1,2.05,7,-0.02,12,8,0,2
105,1,2.47,8,-0.02,12,8,0,2
105,1,2.7,9,-0.02,12,8,0,2
105,1,2.59,10,-0.02,12,8,0,2
105,1,2.67,11,-0.02,12,8,0,2
106,0,2.3,4,-0.15,12,12,0,4
106,0,2.03,6,-0.15,12,12,0,4
106,0,2.7,7,-0.15,12,12,0,4
106,0,2.67,8,-0.15,12,12,0,4
106,0,3.38,9,-0.15,12,12,0,4
106,0,2.91,10,-0.15,12,12,0,4
106,0,3.77,12,-0.15,12,12,0,4
106,0,3.68,15,-0.15,12,12,0,4
106,0,4.06,16,-0.15,12,12,0,4
106,0,2.91,18,-0.15,12,12,0,4
107,0,2.19,3,-0.75,12,12,0,4
107,0,1.95,4,-0.75,12,12,0,4
107,0,2.99,5,-0.75,12,12,0,4
107,0,2.89,6,-0.75,12,12,0,4
107,0,2.67,7,-0.75,12,12,0,4
107,0,2.59,8,-0.75,12,12,0,4
107,0,2.27,9,-0.75,12,12,0,4
107,0,2.55,10,-0.75,12,12,0,4
107,0,3.38,12,-0.75,12,12,0,4
107,0,2.98,14,-0.75,12,12,0,4
107,0,2.95,15,-0.75,12,12,0,4
107,0,3.5,16,-0.75,12,12,0,4
108,1,1.19,3,-0.06,12,12,0,4
108,1,1.83,4,-0.06,12,12,0,4
108,1,2.19,5,-0.06,12,12,0,4
108,1,2.85,6,-0.06,12,12,0,4
108,1,3.02,7,-0.06,12,12,0,4
108,1,2.64,8,-0.06,12,12,0,4
109,0,2.01,3,-1.32,12,16,0,3
109,0,1.94,4,-1.32,12,16,0,3
109,0,2.02,5,-1.32,12,16,0,3
109,0,2.23,6,-1.32,12,16,0,3
109,0,2.06,7,-1.32,12,16,0,3
109,0,2.56,9,-1.32,12,16,0,3
109,0,2.44,10,-1.32,12,16,0,3
109,0,2.35,11,-1.32,12,16,0,3
109,0,2.41,12,-1.32,12,16,0,3
109,0,2.59,13,-1.32,12,16,0,3
109,0,2.41,14,-1.32,12,16,0,3
109,0,2.44,15,-1.32,12,16,0,3
109,0,2.66,16,-1.32,12,16,0,3
110,0,2.39,2,-0.21,12,12,0,4
110,0,2.55,3,-0.21,12,12,0,4
110,0,2.41,4,-0.21,12,12,0,4
110,0,2.61,5,-0.21,12,12,0,4
110,0,2.32,6,-0.21,12,12,0,4
110,0,2.22,7,-0.21,12,12,0,4
110,0,2.34,8,-0.21,12,12,0,4
110,0,2.25,9,-0.21,12,12,0,4
110,0,2.43,10,-0.21,12,12,0,4
110,0,2.51,11,-0.21,12,12,0,4
110,0,2.39,12,-0.21,12,12,0,4
110,0,2.2,13,-0.21,12,12,0,4
110,0,2.29,15,-0.21,12,12,0,4
111,0,1.91,6,0.16,12,12,0,3
111,0,1.96,7,0.16,12,12,0,3
111,0,2.41,8,0.16,12,12,0,3
111,0,2.72,10,0.16,12,12,0,3
111,0,2.8,11,0.16,12,12,0,3
111,0,2.82,12,0.16,12,12,0,3
111,0,2.88,13,0.16,12,12,0,3
111,0,2.82,14,0.16,12,12,0,3
112,1,2.09,6,-0.36,12,13,0,3
112,1,2.53,7,-0.36,12,13,0,3
112,1,2.64,8,-0.36,12,13,0,3
112,1,2.61,9,-0.36,12,13,0,3
112,1,2.65,10,-0.36,12,13,0,3
112,1,2.5,11,-0.36,12,13,0,3
112,1,2.85,14,-0.36,12,13,0,3
112,1,2.91,15,-0.36,12,13,0,3
113,1,2.23,5,0.64,12,12,0,3
113,1,2.33,6,0.64,12,12,0,3
113,1,2.61,7,0.64,12,12,0,3
113,1,2.61,8,0.64,12,12,0,3
113,1,2.69,9,0.64,12,12,0,3
113,1,2.81,10,0.64,12,12,0,3
113,1,2.98,11,0.64,12,12,0,3
113,1,3.28,12,0.64,12,12,0,3
113,1,3.2,13,0.64,12,12,0,3
113,1,3.48,14,0.64,12,12,0,3
113,1,3.72,15,0.64,12,12,0,3
114,0,1.79,13,-1.71,12,13,0,3
114,0,1.66,14,-1.71,12,13,0,3
114,0,1.8,15,-1.71,12,13,0,3
114,0,1.82,16,-1.71,12,13,0,3
115,1,1.81,1,0.99,14,14,0,8
115,1,1.9,2,0.99,14,14,0,8
115,1,2.34,3,0.99,14,14,0,8
115,1,1.95,4,0.99,14,14,0,8
115,1,2.38,5,0.99,14,14,0,8
115,1,2.52,6,0.99,14,14,0,8
115,1,2.58,7,0.99,14,14,0,8
115,1,2.76,8,0.99,14,14,0,8
115,1,2.86,9,0.99,14,14,0,8
115,1,2.61,10,0.99,14,14,0,8
115,1,2.59,11,0.99,14,14,0,8
115,1,2.7,12,0.99,14,14,0,8
115,1,2.96,13,0.99,14,14,0,8
116,0,1.65,1,0.38,14,14,0,8
116,1,1.57,3,0.38,14,14,0,8
116,1,2.47,5,0.38,14,14,0,8
116,1,2.59,6,0.38,14,14,0,8
116,1,2.76,7,0.38,14,14,0,8
116,1,2.75,8,0.38,14,14,0,8
116,1,2.78,9,0.38,14,14,0,8
116,1,2.98,10,0.38,14,14,0,8
117,1,1.79,1,0.91,12,18,0,2
117,1,2.16,2,0.91,12,18,0,2
117,1,2.16,3,0.91,12,18,0,2
118,0,2.38,6,0.2,12,12,0,2
118,0,2.44,7,0.2,12,12,0,2
118,0,2.53,8,0.2,12,12,0,2
119,0,2.54,4,1.29,11,12,0,3
119,0,2.66,5,1.29,11,12,0,3
119,0,2.73,6,1.29,11,12,0,3
119,0,2.76,7,1.29,11,12,0,3
119,0,2.76,8,1.29,11,12,0,3
119,0,2.95,9,1.29,11,12,0,3
119,0,2.98,10,1.29,11,12,0,3
119,0,2.97,11,1.29,11,12,0,3
119,0,3.04,12,1.29,11,12,0,3
119,0,2.96,13,1.29,11,12,0,3
119,0,2.88,14,1.29,11,12,0,3
119,0,2.96,15,1.29,11,12,0,3
119,0,2.92,16,1.29,11,12,0,3
120,0,1.95,1,1.05,11,12,0,3
120,0,1.95,1,1.05,11,12,0,3
120,0,2.01,2,1.05,11,12,0,3
120,0,2.24,3,1.05,11,12,0,3
120,0,2.3,4,1.05,11,12,0,3
120,0,2.22,5,1.05,11,12,0,3
120,0,2.52,6,1.05,11,12,0,3
120,0,2.87,7,1.05,11,12,0,3
120,0,2.62,8,1.05,11,12,0,3
120,0,2.72,9,1.05,11,12,0,3
120,0,2.77,10,1.05,11,12,0,3
120,0,2.62,11,1.05,11,12,0,3
120,0,2.69,12,1.05,11,12,0,3
120,0,2.69,13,1.05,11,12,0,3
121,0,1.87,2,1.29,12,12,0,5
121,0,2.24,2,1.29,12,12,0,5
121,0,2.21,3,1.29,12,12,0,5
121,0,2.09,4,1.29,12,12,0,5
121,0,2.35,5,1.29,12,12,0,5
121,0,2.71,6,1.29,12,12,0,5
121,0,3.14,7,1.29,12,12,0,5
121,0,3.1,8,1.29,12,12,0,5
121,0,2.72,10,1.29,12,12,0,5
121,0,2.77,11,1.29,12,12,0,5
121,0,2.91,12,1.29,12,12,0,5
121,0,2.77,13,1.29,12,12,0,5
121,0,3.17,14,1.29,12,12,0,5
121,0,3.22,15,1.29,12,12,0,5
122,1,1.92,2,0.9,16,16,0,6
122,1,1.9,4,0.9,16,16,0,6
122,1,1.68,5,0.9,16,16,0,6
122,1,2.47,7,0.9,16,16,0,6
122,1,2.68,8,0.9,16,16,0,6
122,1,2.63,9,0.9,16,16,0,6
122,1,2.68,10,0.9,16,16,0,6
122,1,2.79,11,0.9,16,16,0,6
122,1,3.17,12,0.9,16,16,0,6
122,1,3.17,13,0.9,16,16,0,6
122,1,3.12,14,0.9,16,16,0,6
123,0,2.34,7,0.62,12,12,1,5
123,0,2.37,8,0.62,12,12,1,5
123,0,2.6,9,0.62,12,12,1,5
123,0,2.69,10,0.62,12,12,1,5
123,0,2.64,11,0.62,12,12,1,5
123,0,2.59,12,0.62,12,12,1,5
123,0,2.66,13,0.62,12,12,1,5
123,0,2.59,14,0.62,12,12,1,5
123,0,2.62,15,0.62,12,12,1,5
124,1,2.38,6,0.42,11,12,0,2
124,1,1.97,9,0.42,11,12,0,2
125,0,1.95,3,-0.59,14,11,0,7
125,0,1.97,4,-0.59,14,11,0,7
125,0,1.95,5,-0.59,14,11,0,7
125,0,2.04,6,-0.59,14,11,0,7
125,0,1.98,7,-0.59,14,11,0,7
125,0,2.63,9,-0.59,14,11,0,7
125,0,2.72,10,-0.59,14,11,0,7
125,0,2.68,11,-0.59,14,11,0,7
125,0,2.7,12,-0.59,14,11,0,7
125,0,2.58,13,-0.59,14,11,0,7
125,0,2.79,14,-0.59,14,11,0,7
125,0,2.7,15,-0.59,14,11,0,7
125,0,2.61,16,-0.59,14,11,0,7
126,0,2.2,1,0.25,12,16,0,1
126,0,2.17,2,0.25,12,16,0,1
126,0,2.3,3,0.25,12,16,0,1
126,0,1.87,4,0.25,12,16,0,1
126,0,2.06,5,0.25,12,16,0,1
126,0,2.06,6,0.25,12,16,0,1
126,0,2.3,7,0.25,12,16,0,1
126,0,2.18,8,0.25,12,16,0,1
126,0,2.7,9,0.25,12,16,0,1
126,0,2.75,10,0.25,12,16,0,1
126,0,2.75,11,0.25,12,16,0,1
126,0,2.73,12,0.25,12,16,0,1
126,0,2.67,13,0.25,12,16,0,1
126,0,2.63,14,0.25,12,16,0,1
126,0,2.69,15,0.25,12,16,0,1
127,1,1.7,1,1.04,16,20,0,2
127,2,2.63,1,1.04,16,20,0,2
127,2,1.71,3,1.04,16,20,0,2
127,2,1.75,4,1.04,16,20,0,2
127,2,2.59,5,1.04,16,20,0,2
127,2,2.68,6,1.04,16,20,0,2
127,2,2.78,7,1.04,16,20,0,2
127,2,3.03,8,1.04,16,20,0,2
127,2,2.97,9,1.04,16,20,0,2
127,2,2.88,10,1.04,16,20,0,2
127,2,2.74,11,1.04,16,20,0,2
128,1,1.75,3,1.48,16,20,0,2
128,1,1.46,4,1.48,16,20,0,2
128,2,2.72,6,1.48,16,20,0,2
128,2,2.71,7,1.48,16,20,0,2
128,2,2.57,8,1.48,16,20,0,2
128,2,2.85,9,1.48,16,20,0,2
128,2,3.02,10,1.48,16,20,0,2
129,0,2.7,4,-0.47,12,12,0,4
129,0,3.01,5,-0.47,12,12,0,4
129,0,2.91,6,-0.47,12,12,0,4
129,0,2.83,8,-0.47,12,12,0,4
129,0,2.94,9,-0.47,12,12,0,4
129,0,2.71,10,-0.47,12,12,0,4
129,0,3.11,11,-0.47,12,12,0,4
129,0,3.1,12,-0.47,12,12,0,4
129,0,3.07,13,-0.47,12,12,0,4
129,0,3.22,14,-0.47,12,12,0,4
129,0,3.19,15,-0.47,12,12,0,4
129,0,3.23,17,-0.47,12,12,0,4
129,0,3.28,18,-0.47,12,12,0,4
130,0,2.07,3,-2.27,12,12,0,2
130,0,1.86,4,-2.27,12,12,0,2
130,0,1.88,7,-2.27,12,12,0,2
130,0,1.68,8,-2.27,12,12,0,2
130,0,1.64,9,-2.27,12,12,0,2
130,0,2.34,11,-2.27,12,12,0,2
130,0,1.85,12,-2.27,12,12,0,2
130,0,2.07,13,-2.27,12,12,0,2
130,0,1.85,14,-2.27,12,12,0,2
130,0,2.02,15,-2.27,12,12,0,2
130,0,2.15,16,-2.27,12,12,0,2
130,0,2.51,17,-2.27,12,12,0,2
131,0,1.75,2,-2.01,12,11,0,2
131,0,1.77,2,-2.01,12,11,0,2
131,0,1.91,3,-2.01,12,11,0,2
131,0,1.72,4,-2.01,12,11,0,2
131,0,1.87,5,-2.01,12,11,0,2
131,0,2,6,-2.01,12,11,0,2
131,0,1.96,7,-2.01,12,11,0,2
131,0,1.8,8,-2.01,12,11,0,2
131,0,1.83,9,-2.01,12,11,0,2
131,0,1.81,10,-2.01,12,11,0,2
131,0,1.73,11,-2.01,12,11,0,2
131,0,1.57,12,-2.01,12,11,0,2
131,0,1.58,13,-2.01,12,11,0,2
131,0,1.78,14,-2.01,12,11,0,2
131,0,1.79,15,-2.01,12,11,0,2
132,0,1.85,2,0.42,8,8,0,4
132,0,2,3,0.42,8,8,0,4
132,0,2.7,4,0.42,8,8,0,4
132,0,2.66,5,0.42,8,8,0,4
132,0,2.64,6,0.42,8,8,0,4
132,0,2.51,7,0.42,8,8,0,4
132,0,2.29,8,0.42,8,8,0,4
132,0,2.51,9,0.42,8,8,0,4
132,0,2.66,10,0.42,8,8,0,4
132,0,2.73,11,0.42,8,8,0,4
132,0,2.82,12,0.42,8,8,0,4
133,0,2.07,2,-0.67,7,12,1,5
133,0,2.19,3,-0.67,7,12,1,5
133,0,2.23,4,-0.67,7,12,1,5
133,0,2.39,6,-0.67,7,12,1,5
133,0,1.71,8,-0.67,7,12,1,5
133,0,2.34,9,-0.67,7,12,1,5
133,0,2.76,10,-0.67,7,12,1,5
133,0,2.33,11,-0.67,7,12,1,5
133,0,2.47,12,-0.67,7,12,1,5
133,0,2.4,13,-0.67,7,12,1,5
133,0,2.4,14,-0.67,7,12,1,5
134,0,1.99,1,0.22,12,12,0,0
134,0,1.98,1,0.22,12,12,0,0
134,0,2.36,2,0.22,12,12,0,0
134,0,2.37,3,0.22,12,12,0,0
134,0,2.61,6,0.22,12,12,0,0
134,0,2.68,7,0.22,12,12,0,0
134,0,2.53,8,0.22,12,12,0,0
134,0,2.43,9,0.22,12,12,0,0
134,0,2.5,10,0.22,12,12,0,0
134,0,2.47,11,0.22,12,12,0,0
134,0,2.66,12,0.22,12,12,0,0
134,0,2.79,13,0.22,12,12,0,0
134,0,2.83,14,0.22,12,12,0,0
135,0,1.75,1,-1.51,12,9,0,1
135,0,1.85,3,-1.51,12,9,0,1
135,0,1.67,4,-1.51,12,9,0,1
135,0,1.92,5,-1.51,12,9,0,1
135,0,2.46,6,-1.51,12,9,0,1
135,0,2.75,7,-1.51,12,9,0,1
135,0,2.64,8,-1.51,12,9,0,1
135,0,2.41,9,-1.51,12,9,0,1
135,0,2.63,10,-1.51,12,9,0,1
135,0,2.55,11,-1.51,12,9,0,1
135,0,2.39,12,-1.51,12,9,0,1
136,1,1.93,6,1.28,16,14,0,1
136,1,1.95,7,1.28,16,14,0,1
136,1,1.82,8,1.28,16,14,0,1
136,1,1.93,9,1.28,16,14,0,1
136,1,2.22,10,1.28,16,14,0,1
136,1,2.03,11,1.28,16,14,0,1
136,1,2.09,12,1.28,16,14,0,1
137,1,3.28,4,1.13,14,16,0,1
137,1,2.97,5,1.13,14,16,0,1
137,1,2.32,6,1.13,14,16,0,1
137,1,2.58,7,1.13,14,16,0,1
137,1,2.62,8,1.13,14,16,0,1
138,0,1.41,4,-2,12,12,1,3
138,0,1.5,5,-2,12,12,1,3
138,0,1.23,6,-2,12,12,1,3
138,0,2.13,8,-2,12,12,1,3
138,0,2.11,9,-2,12,12,1,3
138,0,2.1,10,-2,12,12,1,3
138,0,1.92,11,-2,12,12,1,3
138,0,1.85,12,-2,12,12,1,3
139,0,2.48,4,-0.34,12,12,0,4
139,0,2.4,5,-0.34,12,12,0,4
139,0,2.31,6,-0.34,12,12,0,4
139,0,2.34,7,-0.34,12,12,0,4
140,0,1.79,1,-0.43,12,12,0,4
140,0,1.58,1,-0.43,12,12,0,4
140,0,1.76,3,-0.43,12,12,0,4
140,0,1.85,4,-0.43,12,12,0,4
140,0,1.81,5,-0.43,12,12,0,4
140,0,1.95,6,-0.43,12,12,0,4
140,0,2.25,7,-0.43,12,12,0,4
140,0,2.67,8,-0.43,12,12,0,4
140,0,2.44,9,-0.43,12,12,0,4
140,0,2.41,10,-0.43,12,12,0,4
140,0,2.45,11,-0.43,12,12,0,4
141,0,2.29,2,0.71,12,12,0,1
141,0,2.28,2,0.71,12,12,0,1
141,0,2.26,3,0.71,12,12,0,1
141,0,1.77,4,0.71,12,12,0,1
141,0,2.37,14,0.71,12,12,0,1
141,0,2.3,15,0.71,12,12,0,1
142,1,2.2,4,0.02,12,14,0,2
142,1,2.18,5,0.02,12,14,0,2
142,1,2.39,6,0.02,12,14,0,2
142,1,2.48,7,0.02,12,14,0,2
142,1,2.58,8,0.02,12,14,0,2
142,1,2.86,8,0.02,12,14,0,2
142,1,2.33,9,0.02,12,14,0,2
142,1,2.69,12,0.02,12,14,0,2
142,1,2.52,13,0.02,12,14,0,2
143,1,2.34,5,0.59,15,14,0,2
143,1,2.21,6,0.59,15,14,0,2
143,1,2.26,7,0.59,15,14,0,2
143,1,2.58,8,0.59,15,14,0,2
143,1,2.65,9,0.59,15,14,0,2
143,1,2.64,10,0.59,15,14,0,2
143,1,2.75,11,0.59,15,14,0,2
143,1,0.28,12,0.59,15,14,0,2
143,1,2.16,13,0.59,15,14,0,2
